#timestamp x y z qx qy qz qw depth velocity distance_status velocity_status exposure gain
1.40363672081356e+18 5.87228268 -2.31336758 4.85791953 0.129775132 -0.0863333265 -0.0840790461 0.984192911 3.68580413 3.12548707e-07 2 1 2376 9
1.40363672086356e+18 5.8701371 -2.30101675 4.84142667 0.130119537 -0.0814529369 -0.0836133148 0.984603036 3.70587158 4.14322813e-07 2 1 2376 9
1.40363672091356e+18 5.86366497 -2.29662694 4.82598558 0.129899341 -0.0757501443 -0.0807960422 0.985322321 3.74121499 3.46172044e-07 2 1 2376 9
1.40363672096356e+18 5.86199071 -2.28464983 4.82033174 0.131872193 -0.0699468456 -0.0775014628 0.985753867 3.99536204 2.66997574e-07 2 1 2376 9
1.40363672101356e+18 5.85497016 -2.27313018 4.81098545 0.133615622 -0.0648739483 -0.0733608588 0.986182752 3.99910975 3.28234677e-07 2 1 2376 9
1.40363672106356e+18 5.84599687 -2.26574392 4.79466307 0.135178496 -0.0585290348 -0.0695285326 0.986644267 3.95113945 4.00746615e-07 2 1 2376 9
1.40363672111356e+18 5.84337295 -2.25232225 4.78724387 0.136755149 -0.0521393395 -0.0645819691 0.987121415 3.8666544 3.11173181e-07 2 1 2376 9
1.40363672116356e+18 5.84750118 -2.2395437 4.78083271 0.139530951 -0.0444010965 -0.0613696056 0.987316276 3.99906135 2.97614321e-07 2 1 2376 9
1.40363672121356e+18 5.84828121 -2.22995212 4.76601325 0.140831496 -0.036916293 -0.0569944991 0.987702032 4.26223755 3.53397468e-07 2 1 2376 9
1.40363672126356e+18 5.84265524 -2.22250827 4.75213903 0.14339132 -0.0301685957 -0.052734088 0.987799525 4.02527714 2.53887322e-07 2 1 2376 9
1.40363672131356e+18 5.84082312 -2.21329368 4.74094038 0.143667635 -0.0237149288 -0.0498035003 0.988087458 4.44473362 2.92353263e-07 2 1 2376 9
1.40363672136356e+18 5.84078327 -2.20328733 4.73142071 0.144400941 -0.0176603142 -0.0475236868 0.988219601 4.72020912 2.76225876e-07 2 1 2376 9
1.40363672141356e+18 5.84015805 -2.19610026 4.71488599 0.14546817 -0.0124808534 -0.0458809623 0.988219701 4.31081343 3.60800982e-07 2 1 2376 9
1.40363672146356e+18 5.84249983 -2.18820572 4.70292328 0.14552478 -0.00855015107 -0.0441498015 0.988332044 4.26710987 2.90456825e-07 2 1 2376 9
1.40363672151356e+18 5.84211711 -2.18403303 4.68971073 0.14479524 -0.00296711294 -0.043199547 0.988513699 4.3704772 2.77222256e-07 2 1 2376 9
1.40363672156356e+18 5.84319035 -2.17779766 4.67413339 0.144161084 0.00259866158 -0.041353953 0.98868634 4.52337933 3.36263867e-07 2 1 2376 9
1.40363672161356e+18 5.84421867 -2.17128802 4.65982644 0.143173668 0.00865729421 -0.040222552 0.988841999 4.28401756 3.15038392e-07 2 1 2376 9
1.40363672166356e+18 5.8449246 -2.16152341 4.64590685 0.142053403 0.0137438347 -0.0391832077 0.988987671 4.79862499 3.40352557e-07 2 1 2376 9
1.40363672171356e+18 5.84860915 -2.15144519 4.63573742 0.143045205 0.0175531759 -0.0386310573 0.988806147 4.612041 2.95678774e-07 2 1 2376 9
1.40363672176356e+18 5.84999264 -2.13958165 4.62438638 0.142562028 0.0213708489 -0.0392912547 0.988774773 4.86595011 3.29546424e-07 2 1 2376 9
1.40363672181356e+18 5.85298536 -2.12752842 4.6138805 0.142861585 0.0230605281 -0.0383306838 0.988731277 4.62546206 3.25337851e-07 2 1 2376 9
1.40363672186356e+18 5.85725952 -2.11198333 4.60222629 0.143739552 0.0238711117 -0.0376261916 0.988611845 4.50529671 3.9786255e-07 2 1 2376 9
1.40363672191356e+18 5.85559082 -2.10004275 4.58906146 0.143542122 0.0251374208 -0.0375700874 0.988611277 4.6178236 3.57030103e-07 2 1 2376 9
1.40363672196356e+18 5.85934248 -2.08422421 4.58039431 0.143871806 0.0264236501 -0.0402972915 0.988422391 4.08857727 3.68466544e-07 2 1 2376 9
1.40363672201356e+18 5.86242118 -2.07116151 4.56909628 0.143715123 0.0278639382 -0.0436364668 0.988263843 4.38869429 3.50861541e-07 2 1 2376 9
1.40363672206356e+18 5.86265061 -2.05588907 4.55954895 0.144042211 0.0289686734 -0.0462321951 0.988066416 4.21595097 3.60249857e-07 2 1 2376 9
1.40363672211356e+18 5.86486621 -2.04309603 4.54510388 0.14368916 0.0282862053 -0.0475453654 0.988075278 4.45705271 3.88449621e-07 2 1 2376 9
1.40363672216356e+18 5.86511524 -2.0326325 4.53200011 0.143256833 0.0269144518 -0.0461953103 0.988240399 4.20389843 3.35412921e-07 2 1 2376 9
1.40363672221356e+18 5.86487688 -2.02348322 4.51679957 0.143168555 0.0255434896 -0.045493568 0.988322129 4.22600412 3.54865676e-07 2 1 2376 9
1.40363672226356e+18 5.86275027 -2.01698146 4.50091637 0.142454293 0.0241473495 -0.044661809 0.988498358 4.22831106 3.45872678e-07 2 1 2376 9
1.40363672231356e+18 5.86085419 -2.01099986 4.4805695 0.142464942 0.0221183433 -0.0432120462 0.988608739 4.18922186 4.25850743e-07 2 1 2376 9
1.40363672236356e+18 5.85868107 -2.00184758 4.46783684 0.142111633 0.0217592426 -0.042489323 0.988698881 4.41136408 3.16610766e-07 2 1 2376 9
1.40363672241356e+18 5.856059 -1.99010205 4.45514333 0.142022969 0.0231464599 -0.0423402564 0.988686513 4.2904563 3.49834067e-07 2 1 2376 9
1.40363672246356e+18 5.85645214 -1.97949551 4.44010133 0.142639121 0.0251872535 -0.0413665803 0.988589141 4.74860191 3.68191849e-07 2 1 2376 9
1.40363672251356e+18 5.85335844 -1.96799861 4.42263981 0.142730237 0.0274234834 -0.0398716718 0.988577909 4.48322439 4.22684991e-07 2 1 2376 9
1.40363672256356e+18 5.8521147 -1.95512401 4.41391749 0.142852552 0.0293697189 -0.0385858496 0.98855536 4.41307497 3.12012816e-07 2 1 2376 9
1.40363672261356e+18 5.85316276 -1.94552512 4.39445959 0.14206515 0.0315523272 -0.0394149353 0.988568868 4.54803038 4.34441716e-07 2 1 2376 9
1.40363672266356e+18 5.85726643 -1.92795897 4.37893913 0.141832405 0.03299444 -0.0393221217 0.988558904 4.46715355 4.75937611e-07 2 1 2376 9
1.40363672271356e+18 5.85122145 -1.91410144 4.37020724 0.142460247 0.0350963043 -0.0392835014 0.988397761 4.4654851 3.49182073e-07 2 1 2376 9
1.40363672276356e+18 5.84491355 -1.8979936 4.36345113 0.142323124 0.0370314203 -0.0396805931 0.988331044 4.52356529 3.71427035e-07 2 1 2376 9
1.40363672281356e+18 5.84376628 -1.88515441 4.35251847 0.141595338 0.0380958692 -0.0404960164 0.988362048 4.46244144 3.38044714e-07 2 1 2376 9
1.40363672286356e+18 5.83923846 -1.87279645 4.33776755 0.141504096 0.0392101342 -0.0410325506 0.988309408 4.63796043 3.95377413e-07 2 1 2376 9
1.40363672291356e+18 5.83738398 -1.86051341 4.32380246 0.141446749 0.0389329138 -0.0399213973 0.988374083 4.55445814 3.73811304e-07 2 1 2376 9
1.40363672296356e+18 5.83213533 -1.8541913 4.30492754 0.140710723 0.0384359444 -0.0388144944 0.988542668 4.58225393 4.11717366e-07 2 1 2376 9
1.40363672301356e+18 5.82471623 -1.84585234 4.28887463 0.141335421 0.0377629772 -0.0372424476 0.988539962 4.43089962 3.91039293e-07 2 1 2376 9
1.40363672306356e+18 5.81886816 -1.84151426 4.27152369 0.142213562 0.0366438535 -0.0350328182 0.988536915 4.65029192 3.76336061e-07 2 1 2376 9
1.40363672311356e+18 5.81945761 -1.83572692 4.24816345 0.142180573 0.035650796 -0.0342977348 0.988603748 4.50561666 4.81474444e-07 2 1 2376 9
1.40363672316356e+18 5.81276106 -1.82602287 4.23133213 0.142845926 0.0357647294 -0.0337254267 0.988523405 4.47873402 4.11000485e-07 2 1 2376 9
1.40363672321356e+18 5.80617303 -1.82152691 4.22273901 0.142758912 0.0358019519 -0.0330374966 0.988557857 4.61901331 2.34485e-07 2 1 2376 9
1.40363672326356e+18 5.8015088 -1.814804 4.20082508 0.141677253 0.0366334631 -0.0340161845 0.988649809 4.8599267 4.67833274e-07 2 1 2376 9
1.40363672331356e+18 5.79594496 -1.80767136 4.18332003 0.141514088 0.038188672 -0.0362595248 0.98853459 4.71833277 3.94086157e-07 2 1 2376 9
1.40363672336356e+18 5.79151073 -1.79363621 4.15848698 0.141646894 0.0402447289 -0.0365940902 0.988421667 4.68563747 5.77347009e-07 2 1 2376 9
1.40363672341356e+18 5.79057372 -1.783041 4.14544169 0.142148779 0.0441428723 -0.0374725663 0.988150261 4.92628717 3.36640568e-07 2 1 2376 9
1.40363672346356e+18 5.78632909 -1.77041815 4.12900375 0.144396448 0.0495533232 -0.0378611111 0.98755287 4.78890324 4.23110748e-07 2 1 2376 9
1.40363672351356e+18 5.77763737 -1.76201785 4.11231669 0.148229405 0.0550557426 -0.0350696192 0.986796347 4.73031473 4.12102565e-07 2 1 2376 9
1.40363672356356e+18 5.77349707 -1.75080194 4.09727036 0.155044791 0.0586155597 -0.0306061507 0.985691936 4.87786865 3.843586e-07 2 1 2376 9
1.40363672361356e+18 5.76197495 -1.74657274 4.09661424 0.161700252 0.0625799061 -0.02663019 0.984493584 5.0296483 2.45826442e-07 2 1 2376 9
1.40363672366356e+18 5.75216129 -1.73938695 4.08352249 0.163083568 0.066405413 -0.0235315159 0.984093664 5.06858492 3.5739933e-07 2 1 2376 9
1.40363672371356e+18 5.74611087 -1.72945025 4.05817836 0.159576372 0.0700091989 -0.021581185 0.984463481 4.98813963 5.57736428e-07 2 1 2376 9
1.40363672376356e+18 5.74516831 -1.71992232 4.02734122 0.154979976 0.0730429157 -0.0191831621 0.985026876 4.84246778 6.45784382e-07 2 1 2376 9
1.40363672381356e+18 5.73620108 -1.71197376 4.00581187 0.150158669 0.0751541978 -0.0156351089 0.985677312 4.98118782 4.92790605e-07 2 1 2376 9
1.40363672386356e+18 5.73356898 -1.69944477 3.98082781 0.146910038 0.0769339828 -0.0134102397 0.986062254 4.85827732 5.6146331e-07 2 1 2376 9
1.40363672391356e+18 5.72696626 -1.68910768 3.96192426 0.143570202 0.0785438802 -0.0109033872 0.986458094 5.01895714 4.50687537e-07 2 1 2376 9
1.40363672396356e+18 5.7152995 -1.67593681 3.93932102 0.139292131 0.0804287555 -0.00862425845 0.986942014 4.9539361 5.72883039e-07 2 1 2376 9
1.40363672401356e+18 5.70810237 -1.6663706 3.92089691 0.134810841 0.0834417111 -0.00693733383 0.987327398 4.87572432 4.39436548e-07 2 1 2376 9
1.40363672406356e+18 5.69824554 -1.65139391 3.9202215 0.132175193 0.0876906174 -0.00401437496 0.987331737 5.12124777 3.5883869e-07 2 1 2376 9
1.40363672411356e+18 5.69324322 -1.6356978 3.89309108 0.12832015 0.0931386037 -0.00131843496 0.987348673 4.96421289 6.34808941e-07 2 1 2376 9
1.40363672416356e+18 5.68997962 -1.61881131 3.87839837 0.12830489 0.0995780056 0.000597570575 0.986722716 5.01889229 4.52405715e-07 2 1 2376 9
1.40363672421356e+18 5.68497434 -1.60100919 3.86444252 0.127511481 0.106306025 0.00512036788 0.986110355 5.00311041 4.63351626e-07 2 1 2376 9
1.40363672426356e+18 5.67773603 -1.58639619 3.84956368 0.127492641 0.114558248 0.00905518817 0.985159905 5.00720978 4.41502038e-07 2 1 2376 9
1.40363672431356e+18 5.67230113 -1.57244454 3.8436099 0.128844597 0.123576669 0.0118346406 0.983863719 5.1176362 3.22264157e-07 2 1 2376 9
1.40363672436356e+18 5.66899807 -1.56019399 3.83345131 0.130890433 0.132478188 0.0155768697 0.982382097 4.93989706 3.25073472e-07 2 1 2376 9
1.40363672441356e+18 5.66389824 -1.54277402 3.82126036 0.134255512 0.141513355 0.019439221 0.980597545 4.98265266 4.37303129e-07 2 1 2376 9
1.40363672446356e+18 5.66244979 -1.52818366 3.8226427 0.136830894 0.148758399 0.0227835092 0.979096092 5.03142738 2.94541195e-07 2 1 2376 9
1.40363672451356e+18 5.6395979 -1.52266431 3.81990498 0.139597306 0.156807849 0.0247402664 0.977400537 5.90696192 5.75073898e-07 2 1 2376 9
1.40363672456356e+18 5.63599808 -1.51587349 3.80927775 0.141831746 0.161892521 0.0269742464 0.976190021 5.97537565 2.62305946e-07 2 1 2376 9
1.40363672461356e+18 5.64037626 -1.50723213 3.79956775 0.142986265 0.165888641 0.0287445162 0.975299769 5.88374853 2.04319065e-07 2 1 2376 9
1.40363672466356e+18 5.63377924 -1.50297636 3.76966945 0.143166651 0.169216784 0.0296733711 0.974673525 6.75543642 3.43389274e-07 2 1 2376 9
1.40363672471356e+18 5.62221799 -1.4996768 3.75306892 0.14305473 0.171918583 0.031379389 0.974163579 6.57147837 4.09941038e-07 2 1 2376 9
1.40363672476356e+18 5.6118881 -1.49484712 3.75036033 0.143204138 0.173878876 0.0324791014 0.973757577 6.95884275 4.26695692e-07 2 1 2376 9
1.40363672481356e+18 5.60021868 -1.49810835 3.73869645 0.142435951 0.175041775 0.034007627 0.973609705 6.6262145 3.49858141e-07 2 1 2376 9
1.40363672486356e+18 5.58757036 -1.50387801 3.71736229 0.14094999 0.175444555 0.0349014203 0.973721829 6.90366507 5.09278777e-07 2 1 2376 9
1.40363672491356e+18 5.58228585 -1.50337186 3.69364561 0.1406932 0.173994497 0.0365795943 0.973957531 6.30640984 4.39989293e-07 2 1 2376 9
1.40363672496356e+18 5.56426708 -1.51592199 3.67743704 0.139820501 0.17279172 0.0390649715 0.974200789 6.38741636 4.78728339e-07 2 1 2376 9
1.40363672501356e+18 5.55174453 -1.52398792 3.64838838 0.139664162 0.170435465 0.0414009895 0.974541755 6.17730379 6.52902315e-07 2 1 2376 9
1.40363672506356e+18 5.54770091 -1.52943191 3.63735304 0.14109314 0.168565409 0.0433673884 0.97457565 6.67729998 2.59048733e-07 2 1 2376 9
1.40363672511356e+18 5.53593963 -1.53793969 3.61666579 0.140959459 0.167123087 0.0446889091 0.974783671 6.73107338 5.05440653e-07 2 1 2376 9
1.40363672516356e+18 5.52578444 -1.54924088 3.59160116 0.140280934 0.165509724 0.046260346 0.975083469 7.62969112 5.86199803e-07 2 1 2376 9
1.40363672521356e+18 5.51757939 -1.55929239 3.57719692 0.14021435 0.165586573 0.0450890982 0.97513486 7.69333696 3.87731859e-07 2 1 2376 9
1.40363672526356e+18 5.51400837 -1.56511274 3.54926518 0.139855996 0.164220135 0.0450791576 0.975417817 7.25077343 5.79161394e-07 2 1 2376 9
1.40363672531356e+18 5.50231001 -1.57592908 3.53418636 0.139308218 0.165495616 0.0431800993 0.975366547 7.25281334 3.92768072e-07 2 1 2376 9
1.40363672536356e+18 5.50424265 -1.58205458 3.51125945 0.138799535 0.165342879 0.041986054 0.97551709 7.58350658 4.65205034e-07 2 1 2376 9
1.40363672541356e+18 5.49253022 -1.59065722 3.49630958 0.139068093 0.166347105 0.0404796912 0.975371776 7.49909449 3.76252018e-07 2 1 2376 9
1.40363672546356e+18 5.48300534 -1.59823941 3.47538207 0.138778157 0.166863606 0.039551141 0.975362941 7.78209448 4.84219299e-07 2 1 2376 9
1.40363672551356e+18 5.4733253 -1.60390528 3.46052921 0.138440567 0.167757966 0.0383628526 0.97530496 7.44080687 3.72244187e-07 2 1 2376 9
1.40363672556356e+18 5.46984684 -1.60491183 3.44766418 0.137809227 0.168433876 0.0373292421 0.975317986 7.02213478 2.67298219e-07 2 1 2376 9
1.40363672561356e+18 5.46451665 -1.60773728 3.4365571 0.137912533 0.169295972 0.0362948363 0.975193156 7.56296253 2.52794194e-07 2 1 2376 9
1.40363672566356e+18 5.45918965 -1.60844177 3.42833273 0.139487021 0.16969793 0.0357379042 0.974919887 7.99897575 2.54266723e-07 2 1 2376 9
1.40363672571356e+18 5.45424496 -1.60675963 3.41331463 0.139972038 0.169553187 0.0362999768 0.974854788 8.04505825 3.18008972e-07 2 1 2376 9
1.40363672576356e+18 5.45808172 -1.60148883 3.39654943 0.139770002 0.168940882 0.0360957715 0.974997651 8.02318954 2.81313277e-07 2 1 2376 9
1.40363672581356e+18 5.45057366 -1.60227241 3.38951564 0.139928345 0.169102303 0.0356467299 0.974963476 8.07280922 2.06358735e-07 2 1 2376 9
1.40363672586356e+18 5.44611686 -1.59871616 3.38073793 0.138560267 0.168553411 0.0365612416 0.975220014 7.59455442 2.09339404e-07 2 1 2376 9
1.40363672591356e+18 5.44093637 -1.59839657 3.37505897 0.13866373 0.167422134 0.0382321632 0.975336096 7.89035606 1.53870857e-07 2 1 2376 9
1.40363672596356e+18 5.43897685 -1.59305664 3.3743307 0.138422484 0.166661537 0.0386466609 0.975484281 7.67262268 1.14690351e-07 2 1 2376 9
1.40363672601356e+18 5.43626487 -1.58661371 3.36230658 0.139404916 0.165736113 0.0390967631 0.975484112 7.79684114 2.78170177e-07 2 1 2376 9
1.40363672606356e+18 5.42713391 -1.58180608 3.35963869 0.13953394 0.165975461 0.0381094772 0.97546404 7.92288399 2.03025905e-07 2 1 2376 9
1.40363672611356e+18 5.42311539 -1.57591413 3.35340795 0.139460608 0.166124892 0.0365350999 0.975509326 7.14409113 1.89405526e-07 2 1 2376 9
1.40363672616356e+18 5.42139275 -1.5656907 3.35048242 0.141478188 0.16581619 0.0354598788 0.975310981 7.56677771 2.154475e-07 2 1 2376 9
1.40363672621356e+18 5.41673893 -1.55461717 3.34739652 0.142439414 0.165501964 0.0349095369 0.975244296 6.87077618 2.48036059e-07 2 1 2376 9
1.40363672626356e+18 5.41261521 -1.5484427 3.3467305 0.142528604 0.165584332 0.0336632006 0.975261101 7.21243715 1.49093808e-07 2 1 2376 9
1.40363672631356e+18 5.40891225 -1.54235861 3.34146535 0.142669915 0.164846577 0.0333061298 0.975377672 7.43948126 1.77144443e-07 2 1 2376 9
1.40363672636356e+18 5.40416857 -1.53481101 3.34357442 0.143829513 0.164932871 0.0319898976 0.975236825 7.2560029 1.8321191e-07 2 1 2376 9
1.40363672641356e+18 5.40785649 -1.52558973 3.33839358 0.144585348 0.163936474 0.0310214216 0.975324347 7.34370279 2.240307e-07 2 1 2376 9
1.40363672646356e+18 5.40060208 -1.52773394 3.33229234 0.145210042 0.162870777 0.0314911924 0.975395027 7.81834412 1.94369406e-07 2 1 2376 9
1.40363672651356e+18 5.39844639 -1.52208422 3.32950306 0.146574474 0.161011868 0.0333688935 0.975437142 7.62671137 1.33186418e-07 2 1 2376 9
1.40363672656356e+18 5.38509459 -1.52697434 3.31512777 0.148163929 0.1574726 0.0390809437 0.975562663 7.28354597 4.04391272e-07 2 1 2376 9
1.40363672661356e+18 5.38096554 -1.52808502 3.30618082 0.150411986 0.152735991 0.0466770794 0.975637844 7.16117668 1.98323988e-07 2 1 2376 9
1.40363672666356e+18 5.38008288 -1.52821525 3.29182256 0.153759616 0.148400583 0.0528069769 0.975472537 6.93907309 2.87718279e-07 2 1 2376 9
1.40363672671356e+18 5.37605538 -1.53432793 3.28432493 0.153911463 0.147928735 0.0535898658 0.975477564 7.2709837 2.09571667e-07 2 1 2376 9
1.40363672676356e+18 5.38025716 -1.53920217 3.26349028 0.154138829 0.149234872 0.0501551439 0.975425362 6.95491219 3.65242187e-07 2 1 2376 9
1.40363672681356e+18 5.37503446 -1.54432311 3.2508731 0.153580344 0.151806112 0.0446378894 0.975384766 7.51179504 3.35790276e-07 2 1 2376 9
1.40363672686356e+18 5.37957637 -1.55025713 3.23503682 0.15334355 0.152520869 0.0381447749 0.975586037 7.05492306 2.8206972e-07 2 1 2376 9
1.40363672691356e+18 5.38354456 -1.55184397 3.21630468 0.15307562 0.152411365 0.0334682826 0.97581684 7.15276718 3.84270635e-07 2 1 2376 9
1.40363672696356e+18 5.37781539 -1.56678993 3.19920721 0.15252669 0.152306324 0.0300280863 0.976031099 7.02620173 4.46645231e-07 2 1 2376 9
1.40363672701356e+18 5.38087295 -1.57298285 3.18354779 0.152781412 0.15154751 0.0279351341 0.976171512 7.32747746 3.42298165e-07 2 1 2376 9
1.40363672706356e+18 5.38424892 -1.58051559 3.15630646 0.15265179 0.151213404 0.0251639701 0.97631896 8.02496529 5.51237235e-07 2 1 2376 9
1.40363672711356e+18 5.38325532 -1.59180947 3.13921392 0.151821987 0.151128099 0.022930019 0.976516562 7.46489429 4.243023e-07 2 1 2376 9
1.40363672716356e+18 5.38454695 -1.59795346 3.11996889 0.150516332 0.151801619 0.0197733838 0.976683222 7.72836399 4.03236356e-07 2 1 2376 9
1.40363672721356e+18 5.38310791 -1.60126799 3.09102346 0.149382709 0.152369948 0.0168507924 0.976823554 7.52701092 5.83403335e-07 2 1 2376 9
1.40363672726356e+18 5.38531008 -1.60489373 3.07570198 0.148614607 0.152902677 0.0143645673 0.976897195 7.69645929 3.17957387e-07 2 1 2376 9
1.40363672731356e+18 5.38343832 -1.61004924 3.05976361 0.147520257 0.154137955 0.0117783148 0.976903545 7.83023596 3.37114614e-07 2 1 2376 9
1.40363672736356e+18 5.38079818 -1.61166776 3.03687784 0.145625859 0.154206533 0.0110612097 0.977185297 7.71553469 4.61885492e-07 2 1 2376 9
1.40363672741356e+18 5.37701947 -1.61396643 3.02825143 0.14547412 0.154854518 0.0101109838 0.977115718 7.90803576 1.93884489e-07 2 1 2376 9
1.40363672746356e+18 5.37565865 -1.61417401 3.00967571 0.145248109 0.155100733 0.00881715213 0.977122821 7.89503288 3.72532071e-07 2 1 2376 9
1.40363672751356e+18 5.36742683 -1.61881425 2.99470675 0.146846812 0.154393187 0.0104807103 0.976979484 7.96928406 3.54042896e-07 2 1 2376 9
1.40363672756356e+18 5.35554705 -1.62659588 2.98295043 0.148596653 0.153169806 0.0136200882 0.976868742 8.01181316 3.68723448e-07 2 1 2376 9
1.40363672761356e+18 5.35067797 -1.62083817 2.96658459 0.150624107 0.152536589 0.0142994945 0.976647578 8.02804947 4.19353654e-07 2 1 2376 9
1.40363672766356e+18 5.34187855 -1.62839568 2.94680084 0.150994009 0.151587855 0.0162882202 0.976707031 8.12478638 4.40823271e-07 2 1 2376 9
1.40363672771356e+18 5.33825851 -1.62938946 2.92076241 0.149442785 0.15148156 0.0161366266 0.976964585 8.27421951 5.26154167e-07 2 1 2376 9
1.40363672776356e+18 5.33168349 -1.63795369 2.90134006 0.148584683 0.151919795 0.0151517148 0.977043189 8.10931301 4.44433056e-07 2 1 2376 9
1.40363672781356e+18 5.31998303 -1.64626012 2.88341469 0.147787703 0.15282985 0.0137241343 0.977043233 8.34735107 4.59225078e-07 2 1 2376 9
1.40363672786356e+18 5.31359098 -1.65504823 2.85700181 0.146280473 0.155097871 0.00939416106 0.97696388 8.25868797 5.71218038e-07 2 1 2376 9
1.40363672791356e+18 5.30249209 -1.66051888 2.83654099 0.145881236 0.157414232 0.00533939589 0.976683631 8.42125034 4.78230618e-07 2 1 2376 9
1.40363672796356e+18 5.29051383 -1.66952364 2.81185959 0.14569121 0.158186253 0.00419298741 0.976592852 8.40126801 5.77488152e-07 2 1 2376 9
1.40363672801356e+18 5.27723725 -1.67380687 2.7964187 0.145563412 0.157836559 0.00566764453 0.976661042 8.56665611 4.3201797e-07 2 1 2376 9
1.40363672806356e+18 5.26007082 -1.68156194 2.7738773 0.145294466 0.157390645 0.00709727666 0.976763703 8.26406574 5.87515956e-07 2 1 2376 9
1.40363672811356e+18 5.24884659 -1.68664474 2.7577725 0.147235405 0.155549742 0.0103514586 0.976738891 8.20627499 4.05553891e-07 2 1 2376 9
1.40363672816356e+18 5.23726199 -1.68978794 2.73288526 0.148406459 0.15463554 0.0122208749 0.976685222 8.32070446 5.29559088e-07 2 1 2376 9
1.40363672821356e+18 5.22535828 -1.69063659 2.71903817 0.149795833 0.153770309 0.0136435874 0.976590883 8.42062664 3.65601977e-07 2 1 2376 9
1.40363672826356e+18 5.20905571 -1.68883409 2.70379993 0.150659169 0.153491185 0.0147755075 0.976485512 8.31855392 4.47760726e-07 2 1 2376 9
1.40363672831356e+18 5.19448732 -1.68733313 2.68640474 0.150428964 0.152788576 0.0162929712 0.976607043 8.33512211 4.54790552e-07 2 1 2376 9
1.40363672836356e+18 5.17628087 -1.68377358 2.6773165 0.150188753 0.15326794 0.0161195657 0.976571777 8.55679226 4.13153174e-07 2 1 2376 9
1.40363672841356e+18 5.16255969 -1.67978697 2.66337576 0.150097271 0.151132029 0.0201598494 0.976843641 8.31167126 3.99254446e-07 2 1 2376 9
1.40363672846356e+18 5.14514468 -1.67202615 2.64970308 0.151582737 0.148400973 0.025952198 0.976896263 8.23918152 4.69234323e-07 2 1 2376 9
1.40363672851356e+18 5.12642529 -1.66807116 2.6366502 0.151806776 0.144985176 0.0326792831 0.977172485 8.14208794 4.63222591e-07 2 1 2376 9
1.40363672856356e+18 5.11149633 -1.65882438 2.62608337 0.151781323 0.142710729 0.0359030334 0.977398102 8.19063091 4.09893829e-07 2 1 2376 9
1.40363672861356e+18 5.09424171 -1.6482128 2.61061174 0.152538827 0.140319751 0.0369925288 0.977585713 7.98505878 5.09785139e-07 2 1 2376 9
1.40363672866356e+18 5.08079569 -1.6402047 2.59415454 0.15117596 0.139171784 0.0321037677 0.978134138 8.02646828 4.5420785e-07 2 1 2376 9
1.40363672871356e+18 5.05870278 -1.63409292 2.58184214 0.150448302 0.137741257 0.0253200782 0.978647816 7.89628458 5.06433935e-07 2 1 2376 9
1.40363672876356e+18 5.05120271 -1.62530694 2.56479495 0.149527988 0.133641072 0.0181551589 0.979516123 8.15520763 3.83792269e-07 2 1 2376 9
1.40363672881356e+18 5.03304812 -1.61317847 2.55707479 0.149208924 0.129148922 0.0106530333 0.980277392 8.03377628 4.63159921e-07 2 1 2376 9
1.40363672886356e+18 5.02084191 -1.60677399 2.54007983 0.148937487 0.123745802 0.00469504628 0.981061954 8.0467844 4.3764598e-07 2 1 2376 9
1.40363672891356e+18 5.00457494 -1.59965866 2.52493477 0.150290798 0.118767564 -0.00097229527 0.981481531 7.92324543 4.66740801e-07 2 1 2376 9
1.40363672896356e+18 4.98925328 -1.5964986 2.50947423 0.150997258 0.113732697 -0.00436297422 0.981960114 7.74672508 4.39893313e-07 2 1 2376 9
1.40363672901356e+18 4.97551097 -1.59258323 2.48739197 0.151790089 0.109021042 -0.00783682874 0.982350633 7.64037895 5.26045824e-07 2 1 2376 9
1.40363672906356e+18 4.95719343 -1.58569594 2.44750456 0.152583701 0.105139162 -0.0117085932 0.982612273 7.74160004 5.23522488e-07 2 1 2376 9
1.40363672911356e+18 4.94468881 -1.57546227 2.42630468 0.153544957 0.101235215 -0.0135645748 0.982848605 7.89745617 5.33116122e-07 2 1 2376 9
1.40363672916356e+18 4.92488504 -1.56498571 2.43823022 0.153706475 0.0992387112 -0.0150482028 0.983005366 7.90220308 4.90458319e-07 2 1 2376 9
1.40363672921356e+18 4.90651763 -1.55113597 2.42409863 0.151794673 0.0967888482 -0.0157818573 0.983535068 7.1131835 5.46748367e-07 2 1 2376 9
1.40363672926356e+18 4.89553272 -1.53948568 2.40488541 0.150788735 0.0935484931 -0.0148069896 0.984018389 7.28081799 4.79560072e-07 2 1 2376 9
1.40363672931356e+18 4.87995401 -1.52606521 2.38868187 0.150311489 0.0921117619 -0.0156059595 0.984214577 7.149261 5.23588938e-07 2 1 2376 9
1.40363672936356e+18 4.86215467 -1.51223984 2.34922902 0.149739033 0.0906398889 -0.0158752409 0.984434157 6.98893881 5.64229765e-07 2 1 2376 9
1.40363672941356e+18 4.84480559 -1.49612609 2.36070246 0.151232393 0.090385445 -0.0158367139 0.984229868 6.82386065 5.19245702e-07 2 1 2376 9
1.40363672946356e+18 4.82549644 -1.48240774 2.35248512 0.151505015 0.0900600394 -0.0161799095 0.984212188 7.01094484 5.01421027e-07 2 1 2376 9
1.40363672951356e+18 4.80686872 -1.47481751 2.32923687 0.151048188 0.0895711038 -0.0162388301 0.984326045 6.70985889 6.14846101e-07 2 1 2376 9
